property_type,sector,price_per_sqft,bedRoom,bathroom,balcony,servant room,age_category,furnishing_type,combined_rating,dist_cyber_city_km,luxury_category,floor_category,price
0.0,7.0,6645.0,1,1,1.0,0,3.0,2.0,4,9.444756665310383,1.0,2.0,0.2
0.0,6.0,8509.0,3,3,3.0,0,3.0,2.0,4,9.988958745407531,1.0,1.0,1.57
0.0,39.0,8421.0,2,2,2.0,0,3.0,2.0,4,11.022736662002515,1.0,1.0,0.8
0.0,39.0,9375.0,3,3,4.0,0,3.0,2.0,4,11.022736662002515,2.0,2.0,1.35
0.0,71.0,10168.0,4,4,1.0,0,3.0,2.0,4,12.058742283544236,1.0,0.0,2.0
0.0,100.0,7190.0,3,2,3.0,0,3.0,2.0,4,10.315343042261606,1.0,2.0,0.87
0.0,100.0,6171.0,2,2,2.0,0,3.0,2.0,4,10.315343042261606,2.0,2.0,0.78
0.0,74.0,7930.0,2,2,2.0,0,0.0,0.0,3,11.703579620081992,0.0,2.0,0.95
0.0,96.0,4681.0,3,2,3.0,0,3.0,2.0,4,19.438662025225774,1.0,1.0,1.1
0.0,66.0,15349.0,3,3,3.0,1,3.0,2.0,4,10.921657047153026,1.0,2.0,3.3
0.0,53.0,4630.0,1,1,0.0,0,0.0,2.0,4,7.639579072821835,1.0,1.0,0.3
0.0,37.0,13871.0,4,4,3.0,1,1.0,0.0,4,8.807024823365314,1.0,1.0,2.96
0.0,96.0,6086.0,3,2,2.0,0,1.0,2.0,4,19.438662025225774,1.0,0.0,0.79
0.0,96.0,6086.0,3,2,2.0,0,1.0,2.0,4,19.438662025225774,1.0,0.0,0.79
0.0,37.0,12593.0,3,3,4.0,1,1.0,2.0,4,8.807024823365314,1.0,2.0,1.7
0.0,91.0,7568.0,3,3,4.0,0,3.0,0.0,4,14.818928591501624,1.0,2.0,1.4
0.0,96.0,4099.0,3,3,3.0,0,1.0,2.0,4,19.438662025225774,2.0,2.0,0.58
0.0,81.0,9533.0,4,5,2.0,1,1.0,2.0,3,9.6830758001837,1.0,2.0,2.55
0.0,7.0,11249.0,3,3,3.0,0,3.0,0.0,4,9.444756665310383,2.0,0.0,1.9
0.0,70.0,10246.0,2,2,3.0,0,1.0,2.0,4,12.476058817032778,1.0,2.0,1.25
0.0,6.0,8250.0,3,3,4.0,0,3.0,2.0,4,9.988958745407531,1.0,0.0,1.65
0.0,96.0,4744.0,3,3,3.0,0,3.0,0.0,4,19.438662025225774,1.0,1.0,0.75
0.0,2.0,6809.0,4,6,4.0,1,3.0,2.0,4,24.68171523417974,1.0,2.0,1.6
0.0,10.0,7497.0,2,2,3.0,0,3.0,2.0,4,11.184849992510118,1.0,1.0,1.15
0.0,7.0,15819.0,3,2,2.0,0,3.0,2.0,4,9.444756665310383,1.0,2.0,1.4
0.0,84.0,7175.0,3,3,3.0,1,0.0,0.0,4,18.239734168866327,1.0,1.0,1.28
0.0,100.0,6938.0,3,2,4.0,0,1.0,2.0,4,10.315343042261606,2.0,2.0,0.75
0.0,1.0,13333.0,2,2,2.0,0,1.0,0.0,4,9.007287461251584,1.0,2.0,1.0
0.0,98.0,6723.0,2,2,3.0,0,1.0,2.0,4,19.467363206073667,1.0,1.0,0.4
0.0,73.0,8974.0,3,4,2.0,1,3.0,2.0,4,12.87125291025613,1.0,0.0,1.75
0.0,67.0,16653.0,2,2,3.0,0,1.0,2.0,4,10.356984533706918,1.0,2.0,2.1
0.0,64.0,16139.0,3,3,1.0,0,1.0,2.0,4,9.325542058746992,1.0,1.0,2.5
0.0,4.0,6466.0,6,4,2.0,0,0.0,2.0,4,9.819178081405248,1.0,2.0,2.3
0.0,86.0,9474.0,3,4,0.0,0,3.0,2.0,4,15.577472593050006,1.0,2.0,1.8
0.0,64.0,12912.0,3,3,2.0,0,1.0,2.0,4,9.325542058746992,1.0,2.0,2.0
0.0,81.0,6536.0,2,2,3.0,0,3.0,2.0,3,9.6830758001837,1.0,2.0,1.0
0.0,88.0,5671.0,3,3,3.0,0,3.0,2.0,4,16.678635298845226,1.0,2.0,0.9
0.0,28.0,15385.0,5,5,4.0,1,2.0,1.0,4,1.0466229160276843,1.0,1.0,8.0
0.0,73.0,10215.0,2,2,1.0,0,1.0,0.0,4,12.87125291025613,2.0,0.0,0.95
0.0,24.0,6500.0,5,5,2.0,1,2.0,0.0,4,2.6890450895879563,1.0,1.0,1.3
0.0,81.0,10211.0,2,2,3.0,0,4.0,2.0,3,9.6830758001837,1.0,0.0,1.45
0.0,52.0,19882.0,4,4,0.0,0,0.0,2.0,4,9.072597202187925,1.0,2.0,6.75
0.0,39.0,6083.0,3,3,3.0,0,3.0,2.0,4,11.022736662002515,1.0,2.0,1.25
0.0,66.0,14254.0,4,4,4.0,0,1.0,0.0,4,10.921657047153026,2.0,2.0,4.49
0.0,45.0,25000.0,4,4,2.0,1,3.0,0.0,5,4.4235297248137915,1.0,1.0,6.0
0.0,1.0,10699.0,3,3,3.0,0,1.0,0.0,4,9.007287461251584,2.0,1.0,1.53
0.0,96.0,5279.0,3,2,2.0,0,3.0,2.0,4,19.438662025225774,1.0,2.0,0.7
0.0,87.0,6500.0,2,2,0.0,0,3.0,2.0,4,15.606419725807001,1.0,2.0,0.39
0.0,100.0,6813.0,2,2,3.0,0,1.0,2.0,4,10.315343042261606,2.0,2.0,0.56
0.0,61.0,19882.0,4,4,2.0,1,1.0,2.0,5,10.334704847328963,1.0,2.0,6.75
0.0,96.0,9074.0,3,2,3.0,0,3.0,2.0,4,19.438662025225774,1.0,1.0,0.99
0.0,88.0,10000.0,2,2,3.0,0,3.0,2.0,4,16.678635298845226,1.0,0.0,1.4
0.0,69.0,8571.0,2,2,2.0,0,1.0,2.0,4,12.360901540268934,1.0,0.0,0.6
0.0,7.0,9568.0,3,2,2.0,0,1.0,2.0,4,9.444756665310383,1.0,0.0,1.35
0.0,100.0,6742.0,3,3,0.0,0,3.0,2.0,4,10.315343042261606,1.0,0.0,1.2
0.0,81.0,5521.0,2,2,0.0,0,4.0,2.0,3,9.6830758001837,1.0,2.0,0.715
0.0,32.0,6105.0,2,2,2.0,0,2.0,2.0,4,6.681786888085641,2.0,1.0,0.58
0.0,92.0,8000.0,3,3,2.0,0,3.0,2.0,4,16.34701940513016,2.0,1.0,1.14
0.0,6.0,9145.0,3,3,4.0,0,3.0,2.0,4,9.988958745407531,1.0,2.0,1.69
0.0,100.0,4368.0,2,2,2.0,0,3.0,2.0,4,10.315343042261606,1.0,0.0,0.48
0.0,5.0,20665.0,2,2,2.0,0,1.0,2.0,4,11.688077620313686,0.0,0.0,1.99
0.0,84.0,5967.0,2,2,2.0,0,0.0,2.0,4,18.239734168866327,1.0,2.0,0.75
0.0,81.0,11141.0,3,3,4.0,0,3.0,2.0,4,9.6830758001837,1.0,2.0,2.5
0.0,100.0,7056.0,2,2,2.0,0,3.0,2.0,4,10.315343042261606,1.0,2.0,0.58
0.0,89.0,4706.0,2,2,1.0,0,1.0,2.0,4,17.99082227512503,1.0,2.0,0.64
0.0,79.0,6586.0,3,3,3.0,0,3.0,2.0,4,16.16370147099269,1.0,0.0,1.2
0.0,88.0,5671.0,3,3,3.0,0,3.0,2.0,4,16.678635298845226,1.0,2.0,0.93
0.0,70.0,6780.0,2,2,4.0,0,1.0,0.0,4,12.476058817032778,1.0,0.0,0.8
0.0,84.0,7434.0,1,1,1.0,0,3.0,1.0,3,18.239734168866327,2.0,0.0,0.31
0.0,72.0,8097.0,3,2,1.0,0,3.0,0.0,4,7.932372074404248,1.0,2.0,0.8
0.0,69.0,11844.0,2,2,1.0,0,1.0,2.0,4,12.360901540268934,1.0,0.0,0.7
0.0,93.0,8108.0,4,3,4.0,0,0.0,2.0,4,23.318928458993227,1.0,2.0,1.5
0.0,38.0,10204.0,1,1,1.0,0,3.0,2.0,3,12.864118802682363,1.0,2.0,0.4
0.0,92.0,9973.0,3,1,0.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,1.1
0.0,6.0,6667.0,2,2,0.0,0,3.0,2.0,4,9.988958745407531,1.0,2.0,0.5
0.0,37.0,10385.0,3,2,2.0,0,1.0,2.0,4,8.807024823365314,2.0,2.0,1.35
0.0,53.0,10652.0,3,4,3.0,0,0.0,2.0,4,7.639579072821835,2.0,1.0,1.7
0.0,99.0,947.0,2,2,2.0,0,3.0,2.0,4,12.749467120010372,1.0,0.0,0.72
0.0,87.0,7246.0,2,2,2.0,0,3.0,2.0,4,15.606419725807001,1.0,2.0,0.35
0.0,18.0,8333.0,2,2,1.0,0,1.0,1.0,4,21.802033071237695,1.0,1.0,0.6
0.0,70.0,9002.0,2,2,3.0,0,3.0,1.0,4,12.476058817032778,2.0,1.0,1.2
0.0,6.0,6250.0,2,2,2.0,0,3.0,2.0,4,9.988958745407531,1.0,2.0,0.5
0.0,58.0,7769.0,1,1,1.0,0,2.0,0.0,4,7.763932572686242,1.0,2.0,0.47
0.0,55.0,17241.0,3,4,3.0,1,2.0,0.0,3,5.956010036535056,1.0,2.0,5.0
0.0,68.0,13503.0,2,2,2.0,0,3.0,2.0,3,11.333973268769041,2.0,2.0,1.7
0.0,39.0,5067.0,3,3,4.0,0,1.0,2.0,4,11.022736662002515,1.0,1.0,0.95
0.0,89.0,11500.0,3,3,1.0,0,3.0,1.0,5,17.99082227512503,2.0,2.0,2.2
0.0,84.0,8639.0,2,2,3.0,0,3.0,2.0,4,18.239734168866327,1.0,1.0,0.825
0.0,97.0,5700.0,4,4,3.0,0,3.0,2.0,4,17.701541160038953,1.0,0.0,1.25
0.0,70.0,7119.0,2,2,2.0,0,1.0,2.0,4,12.476058817032778,1.0,2.0,0.84
0.0,67.0,10159.0,4,3,2.0,1,3.0,2.0,4,10.356984533706918,1.0,1.0,3.2
0.0,85.0,6903.0,4,5,4.0,0,3.0,2.0,4,16.990726505283792,1.0,1.0,1.75
0.0,100.0,5564.0,2,2,1.0,0,1.0,2.0,4,10.315343042261606,2.0,1.0,0.35
0.0,9.0,15918.0,3,3,0.0,0,3.0,2.0,4,9.080697225898227,1.0,0.0,3.9
0.0,49.0,18459.0,3,3,3.0,0,0.0,2.0,4,10.520480675103999,1.0,0.0,3.45
0.0,73.0,9792.0,4,4,4.0,1,0.0,2.0,3,12.87125291025613,2.0,2.0,2.35
0.0,92.0,8499.0,3,3,3.0,0,4.0,2.0,4,16.34701940513016,2.0,2.0,1.5
0.0,73.0,10276.0,2,2,4.0,0,1.0,0.0,4,12.87125291025613,2.0,0.0,1.34
0.0,14.0,10000.0,4,5,3.0,1,3.0,2.0,4,7.02583253588824,2.0,2.0,3.4
0.0,71.0,10563.0,3,3,3.0,0,3.0,2.0,4,12.058742283544236,1.0,0.0,1.8
0.0,96.0,6875.0,4,3,2.0,0,1.0,2.0,4,19.438662025225774,1.0,0.0,1.1
0.0,92.0,8794.0,2,2,4.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,0.97
0.0,66.0,29545.0,3,3,3.0,0,1.0,2.0,4,10.921657047153026,1.0,2.0,3.25
0.0,64.0,15644.0,3,3,2.0,0,1.0,2.0,4,9.325542058746992,1.0,2.0,2.55
0.0,96.0,4837.0,3,2,2.0,0,4.0,2.0,4,19.438662025225774,1.0,2.0,0.61
0.0,75.0,9620.0,3,3,3.0,0,3.0,2.0,4,10.518733742236972,1.0,2.0,1.9
0.0,100.0,6938.0,2,2,0.0,0,3.0,2.0,4,10.315343042261606,1.0,1.0,0.75
0.0,100.0,6136.0,3,3,3.0,1,1.0,2.0,4,10.315343042261606,2.0,1.0,1.35
0.0,71.0,8871.0,3,3,2.0,0,3.0,0.0,4,12.058742283544236,2.0,1.0,1.65
0.0,39.0,9868.0,3,2,4.0,0,3.0,2.0,4,11.022736662002515,1.0,0.0,1.5
0.0,75.0,9620.0,3,3,3.0,1,0.0,0.0,4,10.518733742236972,1.0,2.0,1.9
0.0,49.0,22388.0,5,6,4.0,1,3.0,1.0,5,10.520480675103999,2.0,0.0,15.0
0.0,15.0,13000.0,4,5,4.0,1,3.0,1.0,4,6.211211068500834,0.0,2.0,3.9
0.0,100.0,4842.0,2,2,2.0,0,3.0,1.0,5,10.315343042261606,2.0,2.0,0.46
0.0,42.0,3368.0,2,2,1.0,0,3.0,0.0,4,7.966272839288784,1.0,2.0,0.32
0.0,100.0,7179.0,2,2,1.0,0,3.0,2.0,4,10.315343042261606,1.0,0.0,0.42
0.0,66.0,19747.0,4,4,0.0,0,3.0,2.0,4,10.921657047153026,2.0,2.0,7.8
0.0,1.0,5938.0,3,3,3.0,0,2.0,2.0,4,9.007287461251584,1.0,0.0,0.95
0.0,49.0,12778.0,4,4,4.0,0,0.0,2.0,4,10.520480675103999,1.0,1.0,3.45
0.0,73.0,8148.0,3,2,2.0,0,3.0,2.0,4,12.87125291025613,1.0,2.0,1.1
0.0,2.0,5102.0,3,2,2.0,0,0.0,2.0,4,24.68171523417974,1.0,2.0,0.85
0.0,95.0,5952.0,2,2,2.0,0,3.0,2.0,4,19.432123901520796,2.0,2.0,0.95
0.0,2.0,4518.0,3,2,2.0,0,0.0,2.0,4,24.68171523417974,1.0,2.0,0.75
0.0,92.0,6579.0,2,2,2.0,0,0.0,2.0,4,16.34701940513016,1.0,2.0,0.75
0.0,86.0,6629.0,3,3,2.0,0,3.0,0.0,4,15.577472593050006,2.0,2.0,1.4
0.0,48.0,10699.0,3,4,2.0,0,2.0,0.0,4,8.70926629658096,1.0,1.0,2.45
0.0,70.0,8475.0,2,2,3.0,0,1.0,2.0,4,12.476058817032778,1.0,0.0,1.0
0.0,92.0,8784.0,3,3,2.0,0,1.0,2.0,4,16.34701940513016,1.0,2.0,1.25
0.0,71.0,10833.0,4,4,4.0,1,0.0,2.0,4,12.058742283544236,1.0,2.0,2.6
0.0,21.0,11034.0,3,3,4.0,0,0.0,2.0,4,21.179774847722413,1.0,1.0,1.6
0.0,92.0,7097.0,3,2,3.0,0,1.0,2.0,4,16.34701940513016,1.0,2.0,1.1
0.0,23.0,10000.0,2,3,0.0,0,0.0,2.0,4,5.5611513518299125,1.0,1.0,1.0
0.0,38.0,14381.0,3,3,2.0,0,1.0,2.0,3,12.864118802682363,1.0,0.0,3.65
0.0,74.0,7946.0,3,3,2.0,0,0.0,0.0,3,11.703579620081992,2.0,1.0,1.4
0.0,64.0,14723.0,3,3,2.0,0,1.0,2.0,4,9.325542058746992,2.0,1.0,2.6
0.0,77.0,11380.0,2,2,2.0,0,1.0,2.0,4,12.066951512075823,1.0,3.0,1.6
0.0,86.0,5660.0,2,2,2.0,0,3.0,0.0,4,15.577472593050006,1.0,2.0,0.75
0.0,68.0,18634.0,3,4,3.0,0,3.0,2.0,3,11.333973268769041,1.0,1.0,3.9
0.0,74.0,11494.0,1,1,1.0,0,0.0,2.0,2,11.703579620081992,2.0,2.0,1.0
0.0,11.0,4522.0,2,2,3.0,0,3.0,2.0,3,10.594295381059624,1.0,1.0,0.7
0.0,100.0,7059.0,2,2,2.0,0,3.0,2.0,3,10.315343042261606,1.0,2.0,0.9
0.0,98.0,4800.0,2,2,3.0,0,1.0,2.0,4,19.467363206073667,1.0,2.0,0.6
0.0,12.0,7490.0,4,4,2.0,1,3.0,2.0,4,8.234325662834179,1.0,0.0,1.97
0.0,39.0,7143.0,3,3,0.0,0,1.0,2.0,4,11.022736662002515,1.0,1.0,1.35
0.0,39.0,5319.0,2,2,3.0,0,0.0,2.0,3,11.022736662002515,1.0,0.0,0.75
0.0,64.0,11594.0,2,2,2.0,1,3.0,2.0,4,9.325542058746992,2.0,0.0,1.6
0.0,100.0,6561.0,2,2,1.0,0,1.0,0.0,4,10.315343042261606,2.0,1.0,0.395
0.0,100.0,8216.0,2,2,2.0,0,3.0,2.0,3,10.315343042261606,1.0,2.0,0.99
0.0,9.0,8917.0,4,6,4.0,1,3.0,2.0,4,9.080697225898227,2.0,2.0,2.1
0.0,80.0,5391.0,2,2,2.0,0,0.0,2.0,4,17.849176868198043,2.0,0.0,0.69
0.0,92.0,9066.0,2,2,2.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,1.0
0.0,38.0,11333.0,3,2,3.0,0,1.0,2.0,3,12.864118802682363,1.0,1.0,0.85
0.0,100.0,4301.0,2,2,1.0,0,3.0,2.0,3,10.315343042261606,2.0,2.0,0.32
0.0,11.0,4522.0,2,2,3.0,0,0.0,0.0,4,10.594295381059624,1.0,1.0,0.7
0.0,100.0,7634.0,2,2,1.0,0,1.0,0.0,4,10.315343042261606,1.0,1.0,0.4
0.0,92.0,9979.0,3,3,2.0,0,1.0,2.0,4,16.34701940513016,1.0,2.0,1.42
0.0,98.0,5901.0,2,2,2.0,0,3.0,2.0,4,19.467363206073667,1.0,2.0,0.38
0.0,100.0,4514.0,2,2,2.0,0,3.0,2.0,4,10.315343042261606,1.0,2.0,0.26
0.0,38.0,8333.0,1,1,1.0,0,1.0,2.0,3,12.864118802682363,1.0,2.0,0.5
0.0,75.0,15294.0,4,4,4.0,1,3.0,2.0,4,10.518733742236972,2.0,1.0,6.5
0.0,81.0,9000.0,3,4,2.0,1,1.0,2.0,3,9.6830758001837,1.0,0.0,1.9
0.0,100.0,6725.0,2,2,3.0,0,1.0,2.0,4,10.315343042261606,2.0,2.0,0.85
0.0,18.0,6190.0,3,3,1.0,0,1.0,0.0,4,21.802033071237695,1.0,1.0,0.65
0.0,100.0,4514.0,2,2,2.0,0,0.0,2.0,4,10.315343042261606,1.0,1.0,0.26
0.0,100.0,6076.0,2,2,2.0,0,1.0,2.0,4,10.315343042261606,1.0,0.0,0.35
0.0,39.0,7500.0,3,3,3.0,0,1.0,0.0,4,11.022736662002515,1.0,2.0,1.05
0.0,39.0,5856.0,3,3,3.0,0,0.0,0.0,4,11.022736662002515,2.0,2.0,0.9
0.0,66.0,21519.0,4,4,0.0,0,3.0,2.0,4,10.921657047153026,2.0,3.0,8.5
0.0,78.0,10204.0,2,2,2.0,0,3.0,2.0,4,15.033979275030665,1.0,0.0,0.75
0.0,92.0,8571.0,3,3,3.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,1.5
0.0,7.0,7530.0,4,5,4.0,1,1.0,2.0,3,9.444756665310383,2.0,1.0,1.75
0.0,81.0,8837.0,3,4,3.0,0,3.0,2.0,3,9.6830758001837,2.0,0.0,1.9
0.0,37.0,8677.0,3,2,3.0,0,3.0,2.0,4,8.807024823365314,1.0,2.0,1.45
0.0,61.0,17501.0,3,3,1.0,0,3.0,2.0,5,10.334704847328963,1.0,2.0,4.02
0.0,96.0,5000.0,2,2,3.0,0,3.0,2.0,4,19.438662025225774,1.0,1.0,0.5
0.0,68.0,18091.0,3,4,4.0,1,0.0,0.0,4,11.333973268769041,0.0,1.0,3.98
0.0,100.0,7356.0,2,2,3.0,0,1.0,2.0,4,10.315343042261606,2.0,2.0,0.5479999999999999
0.0,81.0,16261.0,2,2,3.0,0,1.0,2.0,4,9.6830758001837,2.0,2.0,1.47
0.0,15.0,10057.0,2,2,2.0,0,3.0,2.0,4,6.211211068500834,1.0,2.0,0.7
0.0,100.0,5215.0,2,2,2.0,0,1.0,2.0,4,10.315343042261606,1.0,2.0,2.6
0.0,92.0,9973.0,2,2,2.0,0,1.0,2.0,4,16.34701940513016,2.0,2.0,1.1
0.0,38.0,14875.0,2,2,2.0,0,1.0,2.0,3,12.864118802682363,1.0,0.0,2.2
0.0,98.0,5500.0,3,2,2.0,0,1.0,1.0,4,19.467363206073667,1.0,0.0,0.55
0.0,98.0,8527.0,3,2,2.0,0,1.0,0.0,4,19.467363206073667,2.0,0.0,0.55
0.0,92.0,8152.0,3,3,2.0,0,3.0,2.0,4,16.34701940513016,2.0,2.0,1.16
0.0,70.0,9016.0,2,2,3.0,0,1.0,2.0,4,12.476058817032778,2.0,0.0,1.1
0.0,37.0,13363.0,2,2,0.0,0,3.0,2.0,4,8.807024823365314,1.0,0.0,1.2
0.0,46.0,7826.0,4,4,2.0,1,2.0,1.0,4,5.944334649147922,1.0,2.0,2.25
0.0,78.0,17613.0,3,4,4.0,1,4.0,1.0,4,15.033979275030665,0.0,2.0,3.35
0.0,81.0,12500.0,3,4,4.0,1,1.0,2.0,3,9.6830758001837,1.0,2.0,2.69
0.0,89.0,5882.0,2,2,0.0,0,3.0,2.0,4,17.99082227512503,1.0,1.0,0.8
0.0,98.0,5495.0,2,2,0.0,0,1.0,2.0,4,19.467363206073667,1.0,2.0,0.35
0.0,84.0,6667.0,2,2,1.0,0,3.0,2.0,4,18.239734168866327,1.0,1.0,0.6
0.0,100.0,6479.0,2,2,2.0,0,3.0,1.0,5,10.315343042261606,1.0,2.0,0.46
0.0,5.0,11633.0,3,4,4.0,1,1.0,0.0,4,11.688077620313686,1.0,3.0,2.5
0.0,84.0,6667.0,2,2,1.0,0,3.0,2.0,4,18.239734168866327,1.0,1.0,0.6
0.0,70.0,8163.0,2,2,2.0,1,1.0,2.0,4,12.476058817032778,1.0,0.0,1.0
0.0,100.0,7294.0,2,2,2.0,0,4.0,2.0,4,10.315343042261606,1.0,2.0,0.93
0.0,64.0,15497.0,3,3,3.0,0,3.0,2.0,4,9.325542058746992,1.0,1.0,2.54
0.0,59.0,6775.0,3,2,4.0,0,0.0,2.0,4,7.981671659354797,2.0,1.0,1.5
0.0,94.0,5178.0,2,2,3.0,0,1.0,2.0,4,17.784613471274927,2.0,2.0,0.7
0.0,67.0,15200.0,3,3,3.0,0,3.0,2.0,4,10.356984533706918,1.0,3.0,2.78
0.0,100.0,5198.0,2,2,0.0,0,3.0,2.0,4,10.315343042261606,1.0,1.0,0.25
0.0,96.0,4259.0,4,5,4.0,1,3.0,2.0,3,19.438662025225774,1.0,2.0,0.9
0.0,94.0,5120.0,3,4,3.0,1,1.0,2.0,4,17.784613471274927,2.0,2.0,0.96
0.0,39.0,6000.0,3,2,1.0,1,4.0,2.0,4,11.022736662002515,1.0,2.0,1.2
0.0,10.0,6589.0,2,2,4.0,0,3.0,0.0,4,11.184849992510118,1.0,2.0,0.9
0.0,5.0,6000.0,1,1,2.0,0,3.0,2.0,4,11.688077620313686,1.0,2.0,0.45
0.0,13.0,5150.0,2,2,0.0,0,2.0,2.0,4,24.560164581355345,1.0,0.0,0.36
0.0,1.0,11028.0,4,4,4.0,0,0.0,2.0,4,9.007287461251584,1.0,1.0,5.9
0.0,100.0,6723.0,2,1,0.0,0,3.0,2.0,4,10.315343042261606,1.0,1.0,0.32
0.0,39.0,6593.0,3,3,3.0,0,3.0,2.0,4,11.022736662002515,1.0,2.0,1.2
0.0,98.0,5657.0,2,2,3.0,0,1.0,2.0,4,19.467363206073667,1.0,0.0,0.56
0.0,81.0,9396.0,3,3,3.0,0,1.0,0.0,4,9.6830758001837,2.0,1.0,1.4
0.0,36.0,11574.0,2,2,2.0,0,2.0,2.0,3,5.914968784991512,1.0,1.0,1.25
0.0,37.0,10197.0,2,2,4.0,0,3.0,2.0,4,8.807024823365314,2.0,1.0,1.5
0.0,70.0,14323.0,3,2,3.0,0,3.0,2.0,4,12.476058817032778,1.0,2.0,2.22
0.0,1.0,8278.0,4,4,4.0,1,2.0,2.0,4,9.007287461251584,2.0,2.0,1.5
0.0,81.0,9640.0,3,4,3.0,1,1.0,2.0,4,9.6830758001837,1.0,0.0,1.85
0.0,64.0,13913.0,2,2,2.0,0,4.0,2.0,4,9.325542058746992,1.0,2.0,1.6
0.0,11.0,4134.0,3,4,4.0,0,3.0,2.0,4,10.594295381059624,1.0,0.0,2.15
0.0,100.0,6237.0,2,2,2.0,0,3.0,1.0,4,10.315343042261606,2.0,2.0,0.3
0.0,70.0,9047.0,2,2,2.0,0,1.0,2.0,4,12.476058817032778,1.0,2.0,1.32
0.0,66.0,16667.0,3,3,3.0,0,1.0,2.0,4,10.921657047153026,1.0,2.0,3.0
0.0,92.0,8433.0,3,3,2.0,0,1.0,2.0,4,16.34701940513016,1.0,2.0,1.2
0.0,37.0,11583.0,3,2,4.0,0,3.0,2.0,4,8.807024823365314,2.0,0.0,1.39
0.0,67.0,16411.0,3,3,3.0,0,3.0,2.0,4,10.356984533706918,2.0,0.0,3.0
0.0,92.0,7059.0,3,3,3.0,1,3.0,2.0,4,16.34701940513016,2.0,2.0,1.5
0.0,58.0,8696.0,4,4,2.0,0,3.0,2.0,4,7.763932572686242,1.0,2.0,2.0
0.0,20.0,12500.0,4,5,4.0,1,2.0,1.0,3,4.6775747230725235,2.0,2.0,2.75
0.0,15.0,8889.0,1,1,1.0,0,3.0,2.0,4,6.211211068500834,1.0,2.0,0.36
0.0,42.0,4667.0,1,1,1.0,0,3.0,2.0,4,7.966272839288784,1.0,1.0,0.21
0.0,7.0,7798.0,1,1,2.0,0,3.0,2.0,4,9.444756665310383,2.0,1.0,0.255
0.0,10.0,7624.0,3,4,4.0,1,3.0,2.0,4,11.184849992510118,2.0,1.0,1.8
0.0,38.0,15501.0,3,4,3.0,0,1.0,1.0,3,12.864118802682363,1.0,3.0,4.1
0.0,81.0,8270.0,2,2,3.0,0,1.0,2.0,4,9.6830758001837,1.0,2.0,1.3
0.0,98.0,6475.0,2,2,2.0,0,1.0,2.0,4,19.467363206073667,1.0,0.0,0.45
0.0,10.0,8000.0,3,2,2.0,0,3.0,2.0,4,11.184849992510118,1.0,2.0,0.6
0.0,10.0,6645.0,2,2,1.0,0,3.0,0.0,4,11.184849992510118,1.0,2.0,0.4
0.0,25.0,14420.0,2,2,2.0,1,1.0,2.0,4,2.6223407766988527,1.0,2.0,1.99
0.0,25.0,15547.0,2,2,2.0,0,1.0,2.0,4,2.6223407766988527,1.0,2.0,1.99
0.0,100.0,6016.0,2,2,4.0,0,3.0,2.0,4,10.315343042261606,2.0,0.0,0.74
0.0,92.0,8828.0,3,3,2.0,0,3.0,2.0,4,16.34701940513016,2.0,2.0,1.28
0.0,64.0,13913.0,2,2,2.0,0,1.0,2.0,4,9.325542058746992,1.0,2.0,1.6
0.0,92.0,7864.0,2,2,2.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,0.9704
0.0,79.0,6408.0,2,2,2.0,0,1.0,0.0,4,16.16370147099269,2.0,0.0,0.86
0.0,73.0,9905.0,2,2,2.0,0,1.0,2.0,4,12.87125291025613,1.0,0.0,1.25
0.0,66.0,26872.0,3,3,3.0,1,1.0,2.0,4,10.921657047153026,1.0,2.0,3.23
0.0,10.0,7862.0,1,1,0.0,0,3.0,2.0,4,11.184849992510118,1.0,1.0,0.25
0.0,73.0,7586.0,2,2,4.0,0,1.0,2.0,4,12.87125291025613,1.0,2.0,1.1
0.0,84.0,8451.0,2,2,1.0,0,3.0,0.0,3,18.239734168866327,2.0,2.0,0.48
0.0,67.0,13699.0,2,2,3.0,0,1.0,2.0,4,10.356984533706918,2.0,0.0,1.8
0.0,66.0,20000.0,4,4,4.0,0,4.0,2.0,4,10.921657047153026,2.0,3.0,7.9
0.0,39.0,9223.0,2,2,4.0,0,3.0,0.0,4,11.022736662002515,2.0,0.0,0.95
0.0,98.0,5659.0,2,2,2.0,0,1.0,2.0,4,19.467363206073667,2.0,2.0,0.365
0.0,38.0,5825.0,1,1,1.0,0,1.0,0.0,5,12.864118802682363,1.0,2.0,0.24
0.0,100.0,6338.0,2,2,2.0,0,3.0,1.0,4,10.315343042261606,1.0,2.0,0.45
0.0,39.0,10906.0,2,2,3.0,0,1.0,2.0,4,11.022736662002515,1.0,1.0,0.65
0.0,67.0,13499.0,2,2,3.0,0,1.0,2.0,4,10.356984533706918,1.0,2.0,2.01
0.0,92.0,9033.0,2,2,2.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,1.0
0.0,55.0,20816.0,3,3,3.0,0,1.0,2.0,4,5.956010036535056,2.0,3.0,6.02
0.0,92.0,8145.0,2,2,2.0,0,1.0,2.0,4,16.34701940513016,1.0,1.0,0.9
